bar_id,approach_time_1,approach_time_2,approach_time_3,approach_time_4,approach_time_5,approach_time_6,approach_time_7,approach_time_8,approach_time_9,approach_time_10,approach_cost_1,approach_cost_2,approach_cost_3,approach_cost_4,approach_cost_5,approach_cost_6,approach_cost_7,approach_cost_8,approach_cost_9,approach_cost_10,grasp_time
15,3.5082931518554688,3.492096424102783,3.4096248149871826,3.547480344772339,3.662930488586426,3.4699418544769287,3.523421049118042,3.505215883255005,3.5228970050811768,3.5084989070892334,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,0.003847360610961914
9,7.353472471237183,7.465989589691162,7.468704700469971,7.495058536529541,7.3771140575408936,7.368070363998413,7.543664455413818,8.09956955909729,7.851431608200073,7.541476488113403,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,0.005963802337646484
14,4.31559944152832,4.382504463195801,4.481221675872803,4.4965033531188965,4.466447830200195,4.438547372817993,4.575530767440796,4.481055736541748,4.46917724609375,4.546673536300659,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,0.008020639419555664
18,5.208687782287598,5.042338609695435,5.037726640701294,4.970469236373901,4.938350200653076,4.9697582721710205,5.005019903182983,4.924231767654419,4.843037843704224,4.895221948623657,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,0.007917642593383789
1,35.50675392150879,7.550338506698608,43.83960461616516,33.19172739982605,48.92475700378418,16.566892385482788,12.834757566452026,28.692269325256348,29.03670597076416,45.515026330947876,2003.7838486546173,452.74326711204554,1056.0176292201554,1203.1147374869217,1183.876550528619,713.7091868869107,771.4468830237947,644.7796931521973,562.5072895344039,690.0433190364024,0.01421499252319336
10,2.7519898414611816,2.6824779510498047,2.633139133453369,2.667639970779419,2.6844077110290527,2.6757171154022217,2.696559190750122,2.708657741546631,2.712867021560669,2.7220823764801025,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,0.010459661483764648
13,4.737877607345581,9.682074546813965,11.770559549331665,10.274425029754639,7.569092273712158,4.689480304718018,9.102064609527588,11.334009885787964,4.610574007034302,12.507033109664917,88.31961712110325,573.8006755658345,199.68551876308965,589.225013235229,83.17529824343642,88.02682339285542,112.56381935783949,125.02715119287515,87.94133608187073,658.3385032234293,0.014863014221191406
22,16.17007827758789,12.461158752441406,9.155133247375488,15.500118494033813,9.752629280090332,25.298803091049194,7.921387434005737,7.752794981002808,9.672510385513306,18.50728726387024,904.8310646020625,629.9161559822757,166.43993967590762,403.6503763175412,452.3940789599484,1042.119613147693,220.96015978615642,507.37296038248377,243.04754260604022,979.321364888928,0.012956380844116211
12,18.7397301197052,9.480310916900635,8.317163467407227,8.696777820587158,6.882957458496094,36.19139766693115,12.36799955368042,7.702403545379639,14.673609733581543,11.123727560043335,647.8347959126341,318.22554317645785,483.5319414629761,457.443598622328,456.4612052525454,462.1293613155475,1127.4591253750982,144.61654749387344,928.2991918167787,626.2794299371542,0.014042854309082031
0,6.588740110397339,10.462174892425537,12.218727827072144,13.450088024139404,9.020928621292114,10.926023960113525,17.33825969696045,9.726398229598999,12.13338303565979,10.587599515914917,748.1066374910772,477.9048746333711,419.6178600094831,571.2723626134542,444.93238166255213,813.9546254103293,1203.81952569151,553.5365053425775,364.1639317428956,784.7362482645335,0.015241384506225586
19,13.606067657470703,10.435737371444702,14.769588232040405,9.076666116714478,12.597010374069214,23.73857092857361,11.189440965652466,13.337745904922485,7.504918575286865,11.273947477340698,216.08539190277273,519.1361032333655,507.79449060700176,171.02431314216264,220.11285623636329,904.100076108794,957.9411356945924,648.0491162087426,789.0791523438812,255.6800789750114,0.0170135498046875
