bar_id,approach_time_1,approach_time_2,approach_time_3,approach_time_4,approach_time_5,approach_time_6,approach_time_7,approach_time_8,approach_time_9,approach_time_10,approach_cost_1,approach_cost_2,approach_cost_3,approach_cost_4,approach_cost_5,approach_cost_6,approach_cost_7,approach_cost_8,approach_cost_9,approach_cost_10,grasp_time
15,2.130704879760742,2.1045854091644287,2.0953314304351807,2.1015536785125732,2.1065807342529297,2.1213362216949463,2.1064229011535645,2.112014055252075,2.080514430999756,2.096174716949463,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,0.00371551513671875
9,6.824627161026001,6.81544303894043,6.8295111656188965,6.877030611038208,6.866476774215698,6.878343343734741,6.910793304443359,6.875049829483032,6.870912551879883,6.909208059310913,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,0.005855560302734375
14,3.1671273708343506,3.1080551147460938,3.1102190017700195,3.1524171829223633,3.146442413330078,3.1089224815368652,3.1178882122039795,3.1419222354888916,3.1218578815460205,3.1295695304870605,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,0.007612705230712891
18,4.902453184127808,4.930917263031006,4.851254940032959,4.893215656280518,4.893043279647827,4.877279758453369,4.893207788467407,4.8736021518707275,4.894751310348511,4.897003650665283,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,0.007410287857055664
1,13.096116304397583,19.12839126586914,31.105783939361572,23.809718132019043,27.755635261535645,25.693013191223145,16.462846517562866,25.088205099105835,23.666972637176514,20.0991690158844,522.9110558282601,1036.2968827858695,1441.2866813452033,822.0972393921904,2162.499077176287,642.2731771811707,937.6517309879022,1550.228215939282,808.6209399208711,659.5218100045684,0.008674860000610352
10,2.7073330879211426,2.7771990299224854,2.6318655014038086,2.627228021621704,2.6249589920043945,2.6265881061553955,2.626488447189331,2.629410743713379,2.5869150161743164,2.667489767074585,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,0.009983301162719727
13,4.636573791503906,16.712652444839478,6.98063063621521,12.056916952133179,4.482625484466553,17.23426079750061,20.516710996627808,12.752672910690308,4.453465938568115,15.837755918502808,88.50462638004021,993.2376959361887,500.09080109643264,1216.4890482382834,88.64690685174615,673.8743676184349,844.3380887223466,241.4971804659252,92.59305721860045,355.1605704968625,0.01688385009765625
22,11.726126670837402,20.160255193710327,13.307275772094727,9.404496192932129,22.65924620628357,6.032841205596924,12.47776985168457,19.39747381210327,18.821216821670532,13.691208839416504,742.9275562146714,1062.8960707844692,1178.9086342452028,1095.1259602172668,588.6057656253798,495.03854742103715,759.6432666799985,886.2194217937808,221.7468772526916,912.2032072331111,0.012306451797485352
12,12.162373781204224,5.88079047203064,43.497114419937134,18.377925395965576,10.710553646087646,10.710473775863647,7.130351781845093,22.210450410842896,8.988118171691895,26.821356773376465,221.06921386773723,150.5308858332496,1619.8712862007199,984.7105460019143,627.1480513174337,624.8789911732264,406.97265009208616,631.7463750895787,992.2535966649828,1152.2151713600492,0.013643980026245117
0,13.079109907150269,13.810354232788086,14.83860182762146,17.044008016586304,23.329750537872314,16.83942675590515,26.149556636810303,10.400378704071045,18.99504566192627,11.519120693206787,308.1026367793071,744.0482319638392,871.3170730629744,641.9453045240166,491.59554302145546,877.8273283174843,1576.510635205849,826.3609701269338,1470.1697154590026,576.8090862067834,0.014954566955566406
