bar_id,approach_time_1,approach_time_2,approach_time_3,approach_time_4,approach_time_5,approach_time_6,approach_time_7,approach_time_8,approach_time_9,approach_time_10,approach_cost_1,approach_cost_2,approach_cost_3,approach_cost_4,approach_cost_5,approach_cost_6,approach_cost_7,approach_cost_8,approach_cost_9,approach_cost_10,grasp_time
15,0.12081265449523926,0.0928342342376709,0.08270883560180664,0.08323931694030762,0.07934379577636719,0.08107399940490723,0.08156800270080566,0.08823800086975098,0.08030557632446289,0.08089804649353027,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,0.005695819854736328
9,0.33249521255493164,0.2808034420013428,0.2593200206756592,0.25417232513427734,0.29889392852783203,0.28934407234191895,0.2762572765350342,0.2761092185974121,0.26147961616516113,0.27526116371154785,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,0.00473475456237793
14,0.2966287136077881,0.26617884635925293,0.2744910717010498,0.2409377098083496,0.3065824508666992,0.2761087417602539,0.2775461673736572,0.23806118965148926,0.24899005889892578,0.26561450958251953,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,0.008467912673950195
18,0.4458298683166504,0.35916924476623535,0.3683505058288574,0.36101198196411133,0.3711354732513428,0.3553938865661621,0.35793304443359375,0.35404109954833984,0.37058091163635254,0.36469411849975586,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,0.0052030086517333984
1,2.9099185466766357,7.3995232582092285,4.84431791305542,4.312594175338745,6.132030487060547,4.928067922592163,5.785348415374756,6.443747520446777,1.4782664775848389,2.819446325302124,497.0893844846595,1451.8423788537723,1349.386746893638,907.593391241667,1877.6442087687744,926.2389805922664,1413.7676451984655,1229.1784401737414,1038.8730261150658,1861.2213183427418,0.008364200592041016
10,0.2725107669830322,0.21535849571228027,0.21635770797729492,0.20944929122924805,0.2420029640197754,0.20009541511535645,0.21854591369628906,0.21458697319030762,0.2148301601409912,0.20749402046203613,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,0.004799365997314453
13,1.0843322277069092,0.48845648765563965,2.100299119949341,0.7548038959503174,2.233034133911133,1.323458194732666,1.4765665531158447,0.7447021007537842,1.7989614009857178,1.9464380741119385,341.67119686074784,87.37351365537052,603.9210835151007,82.80285642847382,669.0693361951497,673.9817658863295,243.25614181553235,234.70985872826196,646.1096601371789,969.1540175160076,0.007908344268798828
22,3.483369827270508,7.522104501724243,1.133500337600708,1.6867561340332031,1.669142723083496,1.1385548114776611,1.0016775131225586,2.6852879524230957,1.7138714790344238,1.2652413845062256,974.225176897382,1054.4271709307332,672.2533212404119,643.5038687210088,484.80208551815525,211.02113331411599,1197.9861347558992,1008.2987989072593,1159.2310373190683,1113.748305245661,0.006133079528808594
12,1.709430456161499,0.6917669773101807,0.4708895683288574,0.8788142204284668,0.6445260047912598,1.1157734394073486,0.9992001056671143,0.399428129196167,0.6290571689605713,1.0740580558776855,878.1551036829334,558.178579491744,423.55575057775377,493.0974095430607,850.3258351300888,667.3024961331741,1206.0951795459446,744.456335925957,690.5306154017525,625.1998437589455,0.0060939788818359375
0,0.8187942504882812,2.1656951904296875,0.3049178123474121,0.9596457481384277,1.5220038890838623,0.997300386428833,0.6367747783660889,3.709261894226074,0.8062758445739746,2.500389337539673,1265.6314729588296,673.9411842885477,305.8127615457954,936.2133107521223,655.7701044291954,335.5079190271954,778.1985615897602,1454.4036798855057,401.0571902231975,1293.738204425107,0.007132530212402344
