bar_id,approach_time_1,approach_time_2,approach_time_3,approach_time_4,approach_time_5,approach_time_6,approach_time_7,approach_time_8,approach_time_9,approach_time_10,approach_cost_1,approach_cost_2,approach_cost_3,approach_cost_4,approach_cost_5,approach_cost_6,approach_cost_7,approach_cost_8,approach_cost_9,approach_cost_10,grasp_time
15,3.5945801734924316,3.437056541442871,3.351659059524536,3.4358625411987305,3.4520132541656494,3.479814291000366,3.5015032291412354,3.48577880859375,3.509261131286621,3.6027727127075195,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,261.53187577082906,0.003751039505004883
9,7.323987007141113,7.3089280128479,7.3356547355651855,7.094857215881348,7.094920873641968,7.039595603942871,7.005212068557739,7.2229509353637695,7.062368869781494,7.388407468795776,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,314.2563518451577,0.006955385208129883
14,4.37793231010437,4.083651065826416,4.034202814102173,4.354262351989746,4.2832841873168945,4.133239984512329,4.0423266887664795,4.085443019866943,3.93123197555542,4.1883978843688965,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,98.98844822554223,0.009785652160644531
18,5.017749547958374,5.222689867019653,5.888091802597046,5.082130432128906,5.724511623382568,5.413468599319458,5.183446168899536,5.37267541885376,4.983160734176636,5.166950702667236,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,129.85892101173135,0.007991790771484375
1,12.244772911071777,13.279062509536743,21.133831024169922,48.01480984687805,14.766103744506836,38.50877904891968,36.10737705230713,9.32390546798706,44.60916328430176,30.457207202911377,642.8545644850816,553.500721798917,872.492927567511,1388.6760006112263,930.4104320595771,1095.7122362799944,1754.950883782974,723.9629590949149,1127.756935057799,1371.6908161115534,0.009427309036254883
10,3.2292613983154297,2.919613838195801,2.727924346923828,2.7407824993133545,2.8672988414764404,2.7837917804718018,2.748757839202881,3.116581916809082,3.0376956462860107,2.8057701587677,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,0.01074075698852539
13,16.16435146331787,9.039885520935059,11.96811032295227,9.406349658966064,22.67431402206421,7.234104633331299,10.166938781738281,14.170182466506958,20.057623863220215,9.442467451095581,811.4347994388334,94.92494763049955,202.85248681743985,191.91660201130986,446.12301536437514,117.66018993977282,504.557471260142,200.56939600410485,780.1102443940271,114.67022641325637,0.014227151870727539
22,12.637240171432495,7.10826563835144,16.324720859527588,13.269643306732178,26.602713584899902,20.19684672355652,17.480604887008667,28.285018920898438,15.237342119216919,29.522441148757935,296.85722619042014,218.25143236098648,938.9870596211783,1141.5166666032892,957.6966403231097,1059.0670783424082,890.617078774259,1081.9731811003533,909.5850644652692,1028.6100800954732,0.012645721435546875
12,11.402425289154053,14.868771314620972,12.899250268936157,14.180565357208252,8.225913763046265,15.611628293991089,13.020946264266968,6.097282886505127,24.499160289764404,20.113014698028564,664.7467293073545,121.77104879688949,684.6436849493286,1106.2449074235308,104.63532627410454,888.7820254608928,135.90616155620728,244.36518310601622,1158.6529708563633,722.140543331136,0.013734817504882812
0,17.278101205825806,30.709753036499023,9.021038293838501,8.54231572151184,22.143508195877075,21.37982487678528,10.139221429824829,20.834715604782104,6.9713921546936035,11.049885988235474,558.5873315435668,1799.9314343723188,862.4890069144657,327.62775998316914,777.323137430664,902.0952688134265,469.56781441683705,925.5256833310867,454.93645505369244,526.3499083909877,0.014560222625732422
