bar_id,approach_time_1,approach_time_2,approach_time_3,approach_time_4,approach_time_5,approach_time_6,approach_time_7,approach_time_8,approach_time_9,approach_time_10,approach_cost_1,approach_cost_2,approach_cost_3,approach_cost_4,approach_cost_5,approach_cost_6,approach_cost_7,approach_cost_8,approach_cost_9,approach_cost_10,grasp_time
15,0.13132691383361816,0.09079790115356445,0.07733416557312012,0.08525896072387695,0.08285212516784668,0.08475041389465332,0.07791996002197266,0.07834935188293457,0.08930850028991699,0.07875418663024902,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,261.5318732612865,0.003917217254638672
9,0.3233027458190918,0.2943439483642578,0.24004364013671875,0.26386594772338867,0.2504701614379883,0.2664625644683838,0.2504754066467285,0.24713969230651855,0.23764300346374512,0.24170231819152832,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,314.2563885033235,0.004907131195068359
14,0.2479085922241211,0.21951913833618164,0.2546508312225342,0.20287227630615234,0.212554931640625,0.23137688636779785,0.2361001968383789,0.21210908889770508,0.23758363723754883,0.22475886344909668,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,98.98852076649294,0.004712820053100586
18,0.3839085102081299,0.36917591094970703,0.3369288444519043,0.3326277732849121,0.34155774116516113,0.3465876579284668,0.34064698219299316,0.36924147605895996,0.338350772857666,0.3656291961669922,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,129.85892479641367,0.00601959228515625
1,5.908601522445679,2.5567727088928223,3.7748918533325195,8.930463790893555,1.4860446453094482,3.6137125492095947,9.604196310043335,5.6112353801727295,1.5260825157165527,5.691253662109375,556.5315659997501,756.2413864527613,777.7522094965005,651.0749804581808,1124.7228219097587,622.3457414362691,1647.224749601761,1502.6288051902993,905.7740049292507,1026.984904726218,0.0074236392974853516
10,0.27783656120300293,0.21261239051818848,0.1987302303314209,0.19881606101989746,0.20132875442504883,0.21419262886047363,0.1918621063232422,0.1912689208984375,0.19298958778381348,0.19904851913452148,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,49.153789016397184,0.00476527214050293
13,0.7205581665039062,4.52090859413147,1.4281868934631348,0.8310844898223877,0.4212656021118164,0.9065091609954834,2.7030880451202393,0.9553394317626953,2.2519166469573975,2.017064094543457,641.5065683074931,747.0674126545664,287.3947203065115,762.9870938030579,90.29899432506437,517.2012862880099,391.99963505680654,187.82823556228576,525.2603358183613,935.7938635498538,0.007986307144165039
22,0.7011120319366455,1.4135963916778564,1.208625078201294,1.8797874450683594,1.188009262084961,1.33534836769104,1.5333199501037598,1.0434744358062744,3.1283974647521973,1.806030511856079,208.30056517313633,1478.4756986306156,1227.1692830582328,329.2490893149636,1286.0731096285601,670.8821150467704,1589.4450217686865,355.2522704950295,1238.397940914269,162.1726973097945,0.006280422210693359
12,0.37093257904052734,0.5277547836303711,1.3023290634155273,1.634422779083252,1.2941615581512451,0.7935867309570312,0.6517548561096191,1.8615813255310059,0.8976356983184814,1.3582448959350586,203.5957956714394,659.2308566558004,319.42319152240526,1054.8440398603284,774.7015338543458,611.2214011669738,622.5458692939144,491.86058513283814,671.5376925416394,957.5078914639863,0.008535623550415039
0,0.5628015995025635,0.5387508869171143,2.6192595958709717,1.6864781379699707,1.21620512008667,0.4455995559692383,1.1771798133850098,0.7648475170135498,1.1398804187774658,1.0303714275360107,844.2613660114013,681.7724798232838,768.2921314129526,631.318992652736,1408.3864058789015,873.8018220071161,859.2321260580941,852.3316683956842,1212.8368477398535,1854.1278068495005,0.007898569107055664
19,1.4929289817810059,1.6403412818908691,2.225956916809082,1.4991202354431152,2.7996604442596436,1.1414563655853271,0.5364062786102295,1.8680479526519775,2.4984772205352783,0.6526365280151367,544.5210833099819,250.02336130207883,327.9647471806115,523.2291607583015,378.2109339376585,260.7696727110741,245.86011096462903,550.3889624269598,427.94988605927915,455.4037104972322,0.006234407424926758
